geoID,name,acai,units,Data_Value_missing,Municipality,State
3135704,Jequitibá (MG),,Quilogramas por Hectare,True,Jequitibá,MG
3135803,Jequitinhonha (MG),,Quilogramas por Hectare,True,Jequitinhonha,MG
3135902,Jesuânia (MG),,Quilogramas por Hectare,True,Jesuânia,MG
3136009,Joaíma (MG),,Quilogramas por Hectare,True,Joaíma,MG
3136108,Joanésia (MG),,Quilogramas por Hectare,True,Joanésia,MG
3136207,João Monlevade (MG),,Quilogramas por Hectare,True,João Monlevade,MG
3136306,João Pinheiro (MG),,Quilogramas por Hectare,True,João Pinheiro,MG
3136405,Joaquim Felício (MG),,Quilogramas por Hectare,True,Joaquim Felício,MG
3136504,Jordânia (MG),,Quilogramas por Hectare,True,Jordânia,MG
3136520,José Gonçalves de Minas (MG),,Quilogramas por Hectare,True,José Gonçalves de Minas,MG
3136553,José Raydan (MG),,Quilogramas por Hectare,True,José Raydan,MG
3136579,Josenópolis (MG),,Quilogramas por Hectare,True,Josenópolis,MG
3136603,Nova União (MG),,Quilogramas por Hectare,True,Nova União,MG
3136652,Juatuba (MG),,Quilogramas por Hectare,True,Juatuba,MG
3136702,Juiz de Fora (MG),,Quilogramas por Hectare,True,Juiz de Fora,MG
3136801,Juramento (MG),,Quilogramas por Hectare,True,Juramento,MG
3136900,Juruaia (MG),,Quilogramas por Hectare,True,Juruaia,MG
3136959,Juvenília (MG),,Quilogramas por Hectare,True,Juvenília,MG
3137007,Ladainha (MG),,Quilogramas por Hectare,True,Ladainha,MG
3137106,Lagamar (MG),,Quilogramas por Hectare,True,Lagamar,MG
3137205,Lagoa da Prata (MG),,Quilogramas por Hectare,True,Lagoa da Prata,MG
3137304,Lagoa dos Patos (MG),,Quilogramas por Hectare,True,Lagoa dos Patos,MG
3137403,Lagoa Dourada (MG),,Quilogramas por Hectare,True,Lagoa Dourada,MG
3137502,Lagoa Formosa (MG),,Quilogramas por Hectare,True,Lagoa Formosa,MG
3137536,Lagoa Grande (MG),,Quilogramas por Hectare,True,Lagoa Grande,MG
3137601,Lagoa Santa (MG),,Quilogramas por Hectare,True,Lagoa Santa,MG
3137700,Lajinha (MG),,Quilogramas por Hectare,True,Lajinha,MG
3137809,Lambari (MG),,Quilogramas por Hectare,True,Lambari,MG
3137908,Lamim (MG),,Quilogramas por Hectare,True,Lamim,MG
3138005,Laranjal (MG),,Quilogramas por Hectare,True,Laranjal,MG
3138104,Lassance (MG),,Quilogramas por Hectare,True,Lassance,MG
3138203,Lavras (MG),,Quilogramas por Hectare,True,Lavras,MG
3138302,Leandro Ferreira (MG),,Quilogramas por Hectare,True,Leandro Ferreira,MG
3138351,Leme do Prado (MG),,Quilogramas por Hectare,True,Leme do Prado,MG
3138401,Leopoldina (MG),,Quilogramas por Hectare,True,Leopoldina,MG
3138500,Liberdade (MG),,Quilogramas por Hectare,True,Liberdade,MG
3138609,Lima Duarte (MG),,Quilogramas por Hectare,True,Lima Duarte,MG
3138625,Limeira do Oeste (MG),,Quilogramas por Hectare,True,Limeira do Oeste,MG
3138658,Lontra (MG),,Quilogramas por Hectare,True,Lontra,MG
3138674,Luisburgo (MG),,Quilogramas por Hectare,True,Luisburgo,MG
3138682,Luislândia (MG),,Quilogramas por Hectare,True,Luislândia,MG
3138708,Luminárias (MG),,Quilogramas por Hectare,True,Luminárias,MG
3138807,Luz (MG),,Quilogramas por Hectare,True,Luz,MG
3138906,Machacalis (MG),,Quilogramas por Hectare,True,Machacalis,MG
3139003,Machado (MG),,Quilogramas por Hectare,True,Machado,MG
3139102,Madre de Deus de Minas (MG),,Quilogramas por Hectare,True,Madre de Deus de Minas,MG
3139201,Malacacheta (MG),,Quilogramas por Hectare,True,Malacacheta,MG
3139250,Mamonas (MG),,Quilogramas por Hectare,True,Mamonas,MG
3139300,Manga (MG),,Quilogramas por Hectare,True,Manga,MG
3139409,Manhuaçu (MG),,Quilogramas por Hectare,True,Manhuaçu,MG
3139508,Manhumirim (MG),,Quilogramas por Hectare,True,Manhumirim,MG
3139607,Mantena (MG),,Quilogramas por Hectare,True,Mantena,MG
3139706,Maravilhas (MG),,Quilogramas por Hectare,True,Maravilhas,MG
3139805,Mar de Espanha (MG),,Quilogramas por Hectare,True,Mar de Espanha,MG
3139904,Maria da Fé (MG),,Quilogramas por Hectare,True,Maria da Fé,MG
3140001,Mariana (MG),,Quilogramas por Hectare,True,Mariana,MG
3140100,Marilac (MG),,Quilogramas por Hectare,True,Marilac,MG
3140159,Mário Campos (MG),,Quilogramas por Hectare,True,Mário Campos,MG
3140209,Maripá de Minas (MG),,Quilogramas por Hectare,True,Maripá de Minas,MG
3140308,Marliéria (MG),,Quilogramas por Hectare,True,Marliéria,MG
3140407,Marmelópolis (MG),,Quilogramas por Hectare,True,Marmelópolis,MG
3140506,Martinho Campos (MG),,Quilogramas por Hectare,True,Martinho Campos,MG
3140530,Martins Soares (MG),,Quilogramas por Hectare,True,Martins Soares,MG
3140555,Mata Verde (MG),,Quilogramas por Hectare,True,Mata Verde,MG
3140605,Materlândia (MG),,Quilogramas por Hectare,True,Materlândia,MG
3140704,Mateus Leme (MG),,Quilogramas por Hectare,True,Mateus Leme,MG
3140803,Matias Barbosa (MG),,Quilogramas por Hectare,True,Matias Barbosa,MG
3140852,Matias Cardoso (MG),,Quilogramas por Hectare,True,Matias Cardoso,MG
3140902,Matipó (MG),,Quilogramas por Hectare,True,Matipó,MG
3141009,Mato Verde (MG),,Quilogramas por Hectare,True,Mato Verde,MG
3141108,Matozinhos (MG),,Quilogramas por Hectare,True,Matozinhos,MG
3141207,Matutina (MG),,Quilogramas por Hectare,True,Matutina,MG
3141306,Medeiros (MG),,Quilogramas por Hectare,True,Medeiros,MG
3141405,Medina (MG),,Quilogramas por Hectare,True,Medina,MG
3141504,Mendes Pimentel (MG),,Quilogramas por Hectare,True,Mendes Pimentel,MG
3141603,Mercês (MG),,Quilogramas por Hectare,True,Mercês,MG
3141702,Mesquita (MG),,Quilogramas por Hectare,True,Mesquita,MG
3141801,Minas Novas (MG),,Quilogramas por Hectare,True,Minas Novas,MG
3141900,Minduri (MG),,Quilogramas por Hectare,True,Minduri,MG
3142007,Mirabela (MG),,Quilogramas por Hectare,True,Mirabela,MG
3142106,Miradouro (MG),,Quilogramas por Hectare,True,Miradouro,MG
3142205,Miraí (MG),,Quilogramas por Hectare,True,Miraí,MG
3142254,Miravânia (MG),,Quilogramas por Hectare,True,Miravânia,MG
3142304,Moeda (MG),,Quilogramas por Hectare,True,Moeda,MG
3142403,Moema (MG),,Quilogramas por Hectare,True,Moema,MG
3142502,Monjolos (MG),,Quilogramas por Hectare,True,Monjolos,MG
3142601,Monsenhor Paulo (MG),,Quilogramas por Hectare,True,Monsenhor Paulo,MG
3142700,Montalvânia (MG),,Quilogramas por Hectare,True,Montalvânia,MG
3142809,Monte Alegre de Minas (MG),,Quilogramas por Hectare,True,Monte Alegre de Minas,MG
3142908,Monte Azul (MG),,Quilogramas por Hectare,True,Monte Azul,MG
3143005,Monte Belo (MG),,Quilogramas por Hectare,True,Monte Belo,MG
3143104,Monte Carmelo (MG),,Quilogramas por Hectare,True,Monte Carmelo,MG
3143153,Monte Formoso (MG),,Quilogramas por Hectare,True,Monte Formoso,MG
3143203,Monte Santo de Minas (MG),,Quilogramas por Hectare,True,Monte Santo de Minas,MG
3143302,Montes Claros (MG),,Quilogramas por Hectare,True,Montes Claros,MG
3143401,Monte Sião (MG),,Quilogramas por Hectare,True,Monte Sião,MG
3143450,Montezuma (MG),,Quilogramas por Hectare,True,Montezuma,MG
3143500,Morada Nova de Minas (MG),,Quilogramas por Hectare,True,Morada Nova de Minas,MG
3143609,Morro da Garça (MG),,Quilogramas por Hectare,True,Morro da Garça,MG
3143708,Morro do Pilar (MG),,Quilogramas por Hectare,True,Morro do Pilar,MG
3143807,Munhoz (MG),,Quilogramas por Hectare,True,Munhoz,MG
3143906,Muriaé (MG),,Quilogramas por Hectare,True,Muriaé,MG
3144003,Mutum (MG),,Quilogramas por Hectare,True,Mutum,MG
3144102,Muzambinho (MG),,Quilogramas por Hectare,True,Muzambinho,MG
3144201,Nacip Raydan (MG),,Quilogramas por Hectare,True,Nacip Raydan,MG
3144300,Nanuque (MG),,Quilogramas por Hectare,True,Nanuque,MG
3144359,Naque (MG),,Quilogramas por Hectare,True,Naque,MG
3144375,Natalândia (MG),,Quilogramas por Hectare,True,Natalândia,MG
3144409,Natércia (MG),,Quilogramas por Hectare,True,Natércia,MG
3144508,Nazareno (MG),,Quilogramas por Hectare,True,Nazareno,MG
3144607,Nepomuceno (MG),,Quilogramas por Hectare,True,Nepomuceno,MG
3144656,Ninheira (MG),,Quilogramas por Hectare,True,Ninheira,MG
3144672,Nova Belém (MG),,Quilogramas por Hectare,True,Nova Belém,MG
3144706,Nova Era (MG),,Quilogramas por Hectare,True,Nova Era,MG
3144805,Nova Lima (MG),,Quilogramas por Hectare,True,Nova Lima,MG
3144904,Nova Módica (MG),,Quilogramas por Hectare,True,Nova Módica,MG
3145000,Nova Ponte (MG),,Quilogramas por Hectare,True,Nova Ponte,MG
3145059,Nova Porteirinha (MG),,Quilogramas por Hectare,True,Nova Porteirinha,MG
3145109,Nova Resende (MG),,Quilogramas por Hectare,True,Nova Resende,MG
3145208,Nova Serrana (MG),,Quilogramas por Hectare,True,Nova Serrana,MG
3145307,Novo Cruzeiro (MG),,Quilogramas por Hectare,True,Novo Cruzeiro,MG
3145356,Novo Oriente de Minas (MG),,Quilogramas por Hectare,True,Novo Oriente de Minas,MG
3145372,Novorizonte (MG),,Quilogramas por Hectare,True,Novorizonte,MG
3145406,Olaria (MG),,Quilogramas por Hectare,True,Olaria,MG
3145455,Olhos-d'Água (MG),,Quilogramas por Hectare,True,Olhos-d'Água,MG
3145505,Olímpio Noronha (MG),,Quilogramas por Hectare,True,Olímpio Noronha,MG
3145604,Oliveira (MG),,Quilogramas por Hectare,True,Oliveira,MG
3145703,Oliveira Fortes (MG),,Quilogramas por Hectare,True,Oliveira Fortes,MG
3145802,Onça de Pitangui (MG),,Quilogramas por Hectare,True,Onça de Pitangui,MG
3145851,Oratórios (MG),,Quilogramas por Hectare,True,Oratórios,MG
3145877,Orizânia (MG),,Quilogramas por Hectare,True,Orizânia,MG
3145901,Ouro Branco (MG),,Quilogramas por Hectare,True,Ouro Branco,MG
3146008,Ouro Fino (MG),,Quilogramas por Hectare,True,Ouro Fino,MG
3146107,Ouro Preto (MG),,Quilogramas por Hectare,True,Ouro Preto,MG
3146206,Ouro Verde de Minas (MG),,Quilogramas por Hectare,True,Ouro Verde de Minas,MG
3146255,Padre Carvalho (MG),,Quilogramas por Hectare,True,Padre Carvalho,MG
3146305,Padre Paraíso (MG),,Quilogramas por Hectare,True,Padre Paraíso,MG
3146404,Paineiras (MG),,Quilogramas por Hectare,True,Paineiras,MG
3146503,Pains (MG),,Quilogramas por Hectare,True,Pains,MG
3146552,Pai Pedro (MG),,Quilogramas por Hectare,True,Pai Pedro,MG
3146602,Paiva (MG),,Quilogramas por Hectare,True,Paiva,MG
3146701,Palma (MG),,Quilogramas por Hectare,True,Palma,MG
3146750,Palmópolis (MG),,Quilogramas por Hectare,True,Palmópolis,MG
3146909,Papagaios (MG),,Quilogramas por Hectare,True,Papagaios,MG
3147006,Paracatu (MG),,Quilogramas por Hectare,True,Paracatu,MG
3147105,Pará de Minas (MG),,Quilogramas por Hectare,True,Pará de Minas,MG
3147204,Paraguaçu (MG),,Quilogramas por Hectare,True,Paraguaçu,MG
3147303,Paraisópolis (MG),,Quilogramas por Hectare,True,Paraisópolis,MG
3147402,Paraopeba (MG),,Quilogramas por Hectare,True,Paraopeba,MG
3147501,Passabém (MG),,Quilogramas por Hectare,True,Passabém,MG
3147600,Passa Quatro (MG),,Quilogramas por Hectare,True,Passa Quatro,MG
3147709,Passa Tempo (MG),,Quilogramas por Hectare,True,Passa Tempo,MG
3147808,Passa Vinte (MG),,Quilogramas por Hectare,True,Passa Vinte,MG
3147907,Passos (MG),,Quilogramas por Hectare,True,Passos,MG
3147956,Patis (MG),,Quilogramas por Hectare,True,Patis,MG
3148004,Patos de Minas (MG),,Quilogramas por Hectare,True,Patos de Minas,MG
3148103,Patrocínio (MG),,Quilogramas por Hectare,True,Patrocínio,MG
3148202,Patrocínio do Muriaé (MG),,Quilogramas por Hectare,True,Patrocínio do Muriaé,MG
3148301,Paula Cândido (MG),,Quilogramas por Hectare,True,Paula Cândido,MG
3148400,Paulistas (MG),,Quilogramas por Hectare,True,Paulistas,MG
3148509,Pavão (MG),,Quilogramas por Hectare,True,Pavão,MG
3148608,Peçanha (MG),,Quilogramas por Hectare,True,Peçanha,MG
3148707,Pedra Azul (MG),,Quilogramas por Hectare,True,Pedra Azul,MG
3148756,Pedra Bonita (MG),,Quilogramas por Hectare,True,Pedra Bonita,MG
3148806,Pedra do Anta (MG),,Quilogramas por Hectare,True,Pedra do Anta,MG
3148905,Pedra do Indaiá (MG),,Quilogramas por Hectare,True,Pedra do Indaiá,MG
3149002,Pedra Dourada (MG),,Quilogramas por Hectare,True,Pedra Dourada,MG
3149101,Pedralva (MG),,Quilogramas por Hectare,True,Pedralva,MG
3149150,Pedras de Maria da Cruz (MG),,Quilogramas por Hectare,True,Pedras de Maria da Cruz,MG
3149200,Pedrinópolis (MG),,Quilogramas por Hectare,True,Pedrinópolis,MG
3149309,Pedro Leopoldo (MG),,Quilogramas por Hectare,True,Pedro Leopoldo,MG
3149408,Pedro Teixeira (MG),,Quilogramas por Hectare,True,Pedro Teixeira,MG
3149507,Pequeri (MG),,Quilogramas por Hectare,True,Pequeri,MG
3149606,Pequi (MG),,Quilogramas por Hectare,True,Pequi,MG
3149705,Perdigão (MG),,Quilogramas por Hectare,True,Perdigão,MG
3149804,Perdizes (MG),,Quilogramas por Hectare,True,Perdizes,MG
3149903,Perdões (MG),,Quilogramas por Hectare,True,Perdões,MG
3149952,Periquito (MG),,Quilogramas por Hectare,True,Periquito,MG
3150000,Pescador (MG),,Quilogramas por Hectare,True,Pescador,MG
3150109,Piau (MG),,Quilogramas por Hectare,True,Piau,MG
3150158,Piedade de Caratinga (MG),,Quilogramas por Hectare,True,Piedade de Caratinga,MG
3150208,Piedade de Ponte Nova (MG),,Quilogramas por Hectare,True,Piedade de Ponte Nova,MG
3150307,Piedade do Rio Grande (MG),,Quilogramas por Hectare,True,Piedade do Rio Grande,MG
3150406,Piedade dos Gerais (MG),,Quilogramas por Hectare,True,Piedade dos Gerais,MG
3150505,Pimenta (MG),,Quilogramas por Hectare,True,Pimenta,MG
3150539,Pingo-d'Água (MG),,Quilogramas por Hectare,True,Pingo-d'Água,MG
3150570,Pintópolis (MG),,Quilogramas por Hectare,True,Pintópolis,MG
3150604,Piracema (MG),,Quilogramas por Hectare,True,Piracema,MG
3150703,Pirajuba (MG),,Quilogramas por Hectare,True,Pirajuba,MG
3150802,Piranga (MG),,Quilogramas por Hectare,True,Piranga,MG
3150901,Piranguçu (MG),,Quilogramas por Hectare,True,Piranguçu,MG
3151008,Piranguinho (MG),,Quilogramas por Hectare,True,Piranguinho,MG
3151107,Pirapetinga (MG),,Quilogramas por Hectare,True,Pirapetinga,MG
3151206,Pirapora (MG),,Quilogramas por Hectare,True,Pirapora,MG
3151305,Piraúba (MG),,Quilogramas por Hectare,True,Piraúba,MG
3151404,Pitangui (MG),,Quilogramas por Hectare,True,Pitangui,MG
3151503,Piumhi (MG),,Quilogramas por Hectare,True,Piumhi,MG
3151602,Planura (MG),,Quilogramas por Hectare,True,Planura,MG
3151701,Poço Fundo (MG),,Quilogramas por Hectare,True,Poço Fundo,MG
3151800,Poços de Caldas (MG),,Quilogramas por Hectare,True,Poços de Caldas,MG
3151909,Pocrane (MG),,Quilogramas por Hectare,True,Pocrane,MG
3152006,Pompéu (MG),,Quilogramas por Hectare,True,Pompéu,MG
3152105,Ponte Nova (MG),,Quilogramas por Hectare,True,Ponte Nova,MG
3152131,Ponto Chique (MG),,Quilogramas por Hectare,True,Ponto Chique,MG
3152170,Ponto dos Volantes (MG),,Quilogramas por Hectare,True,Ponto dos Volantes,MG
3152204,Porteirinha (MG),,Quilogramas por Hectare,True,Porteirinha,MG
3152303,Porto Firme (MG),,Quilogramas por Hectare,True,Porto Firme,MG
3152402,Poté (MG),,Quilogramas por Hectare,True,Poté,MG
3152501,Pouso Alegre (MG),,Quilogramas por Hectare,True,Pouso Alegre,MG
3152600,Pouso Alto (MG),,Quilogramas por Hectare,True,Pouso Alto,MG
3152709,Prados (MG),,Quilogramas por Hectare,True,Prados,MG
3152808,Prata (MG),,Quilogramas por Hectare,True,Prata,MG
3152907,Pratápolis (MG),,Quilogramas por Hectare,True,Pratápolis,MG
3153004,Pratinha (MG),,Quilogramas por Hectare,True,Pratinha,MG
3153103,Presidente Bernardes (MG),,Quilogramas por Hectare,True,Presidente Bernardes,MG
3153202,Presidente Juscelino (MG),,Quilogramas por Hectare,True,Presidente Juscelino,MG
3153301,Presidente Kubitschek (MG),,Quilogramas por Hectare,True,Presidente Kubitschek,MG
3153400,Presidente Olegário (MG),,Quilogramas por Hectare,True,Presidente Olegário,MG
3153509,Alto Jequitibá (MG),,Quilogramas por Hectare,True,Alto Jequitibá,MG
3153608,Prudente de Morais (MG),,Quilogramas por Hectare,True,Prudente de Morais,MG
3153707,Quartel Geral (MG),,Quilogramas por Hectare,True,Quartel Geral,MG
3153806,Queluzito (MG),,Quilogramas por Hectare,True,Queluzito,MG
3153905,Raposos (MG),,Quilogramas por Hectare,True,Raposos,MG
3154002,Raul Soares (MG),,Quilogramas por Hectare,True,Raul Soares,MG
3154101,Recreio (MG),,Quilogramas por Hectare,True,Recreio,MG
3154150,Reduto (MG),,Quilogramas por Hectare,True,Reduto,MG
3154200,Resende Costa (MG),,Quilogramas por Hectare,True,Resende Costa,MG
3154309,Resplendor (MG),,Quilogramas por Hectare,True,Resplendor,MG
3154408,Ressaquinha (MG),,Quilogramas por Hectare,True,Ressaquinha,MG
3154457,Riachinho (MG),,Quilogramas por Hectare,True,Riachinho,MG
3154507,Riacho dos Machados (MG),,Quilogramas por Hectare,True,Riacho dos Machados,MG
3154606,Ribeirão das Neves (MG),,Quilogramas por Hectare,True,Ribeirão das Neves,MG
3154705,Ribeirão Vermelho (MG),,Quilogramas por Hectare,True,Ribeirão Vermelho,MG
3154804,Rio Acima (MG),,Quilogramas por Hectare,True,Rio Acima,MG
3154903,Rio Casca (MG),,Quilogramas por Hectare,True,Rio Casca,MG
3155009,Rio Doce (MG),,Quilogramas por Hectare,True,Rio Doce,MG
3155108,Rio do Prado (MG),,Quilogramas por Hectare,True,Rio do Prado,MG
3155207,Rio Espera (MG),,Quilogramas por Hectare,True,Rio Espera,MG
3155306,Rio Manso (MG),,Quilogramas por Hectare,True,Rio Manso,MG
3155405,Rio Novo (MG),,Quilogramas por Hectare,True,Rio Novo,MG
3155504,Rio Paranaíba (MG),,Quilogramas por Hectare,True,Rio Paranaíba,MG
3155603,Rio Pardo de Minas (MG),,Quilogramas por Hectare,True,Rio Pardo de Minas,MG
3155702,Rio Piracicaba (MG),,Quilogramas por Hectare,True,Rio Piracicaba,MG
3155801,Rio Pomba (MG),,Quilogramas por Hectare,True,Rio Pomba,MG
3155900,Rio Preto (MG),,Quilogramas por Hectare,True,Rio Preto,MG
3156007,Rio Vermelho (MG),,Quilogramas por Hectare,True,Rio Vermelho,MG
3156106,Ritápolis (MG),,Quilogramas por Hectare,True,Ritápolis,MG
3156205,Rochedo de Minas (MG),,Quilogramas por Hectare,True,Rochedo de Minas,MG
3156304,Rodeiro (MG),,Quilogramas por Hectare,True,Rodeiro,MG
3156403,Romaria (MG),,Quilogramas por Hectare,True,Romaria,MG
3156452,Rosário da Limeira (MG),,Quilogramas por Hectare,True,Rosário da Limeira,MG
3156502,Rubelita (MG),,Quilogramas por Hectare,True,Rubelita,MG
3156601,Rubim (MG),,Quilogramas por Hectare,True,Rubim,MG
3156700,Sabará (MG),,Quilogramas por Hectare,True,Sabará,MG
3156809,Sabinópolis (MG),,Quilogramas por Hectare,True,Sabinópolis,MG
3156908,Sacramento (MG),,Quilogramas por Hectare,True,Sacramento,MG
3157005,Salinas (MG),,Quilogramas por Hectare,True,Salinas,MG
3157104,Salto da Divisa (MG),,Quilogramas por Hectare,True,Salto da Divisa,MG
3157203,Santa Bárbara (MG),,Quilogramas por Hectare,True,Santa Bárbara,MG
3157252,Santa Bárbara do Leste (MG),,Quilogramas por Hectare,True,Santa Bárbara do Leste,MG
3157278,Santa Bárbara do Monte Verde (MG),,Quilogramas por Hectare,True,Santa Bárbara do Monte Verde,MG
3157302,Santa Bárbara do Tugúrio (MG),,Quilogramas por Hectare,True,Santa Bárbara do Tugúrio,MG
3157377,Santa Cruz de Salinas (MG),,Quilogramas por Hectare,True,Santa Cruz de Salinas,MG
3157401,Santa Cruz do Escalvado (MG),,Quilogramas por Hectare,True,Santa Cruz do Escalvado,MG
3157500,Santa Efigênia de Minas (MG),,Quilogramas por Hectare,True,Santa Efigênia de Minas,MG
3157609,Santa Fé de Minas (MG),,Quilogramas por Hectare,True,Santa Fé de Minas,MG
3157658,Santa Helena de Minas (MG),,Quilogramas por Hectare,True,Santa Helena de Minas,MG
3157708,Santa Juliana (MG),,Quilogramas por Hectare,True,Santa Juliana,MG
3157807,Santa Luzia (MG),,Quilogramas por Hectare,True,Santa Luzia,MG
3157906,Santa Margarida (MG),,Quilogramas por Hectare,True,Santa Margarida,MG
3158003,Santa Maria de Itabira (MG),,Quilogramas por Hectare,True,Santa Maria de Itabira,MG
3158102,Santa Maria do Salto (MG),,Quilogramas por Hectare,True,Santa Maria do Salto,MG
3158201,Santa Maria do Suaçuí (MG),,Quilogramas por Hectare,True,Santa Maria do Suaçuí,MG
3158300,Santana da Vargem (MG),,Quilogramas por Hectare,True,Santana da Vargem,MG
3158409,Santana de Cataguases (MG),,Quilogramas por Hectare,True,Santana de Cataguases,MG
3158508,Santana de Pirapama (MG),,Quilogramas por Hectare,True,Santana de Pirapama,MG
3158607,Santana do Deserto (MG),,Quilogramas por Hectare,True,Santana do Deserto,MG
3158706,Santana do Garambéu (MG),,Quilogramas por Hectare,True,Santana do Garambéu,MG
3158805,Santana do Jacaré (MG),,Quilogramas por Hectare,True,Santana do Jacaré,MG
3158904,Santana do Manhuaçu (MG),,Quilogramas por Hectare,True,Santana do Manhuaçu,MG
3158953,Santana do Paraíso (MG),,Quilogramas por Hectare,True,Santana do Paraíso,MG
3159001,Santana do Riacho (MG),,Quilogramas por Hectare,True,Santana do Riacho,MG
3159100,Santana dos Montes (MG),,Quilogramas por Hectare,True,Santana dos Montes,MG
3159209,Santa Rita de Caldas (MG),,Quilogramas por Hectare,True,Santa Rita de Caldas,MG
3159308,Santa Rita de Jacutinga (MG),,Quilogramas por Hectare,True,Santa Rita de Jacutinga,MG
