"Tabela 1613 - Área destinada à colheita, área colhida, quantidade produzida, rendimento médio e valor da produção das lavouras permanentes",,,,,,
Variável - Rendimento médio da produção,,,,,,
MU,3305406,Sapucaia (RJ),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3305505,Saquarema (RJ),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3305554,Seropédica (RJ),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3305604,Silva Jardim (RJ),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3305703,Sumidouro (RJ),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3305752,Tanguá (RJ),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3305802,Teresópolis (RJ),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3305901,Trajano de Moraes (RJ),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3306008,Três Rios (RJ),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3306107,Valença (RJ),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3306156,Varre-Sai (RJ),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3306206,Vassouras (RJ),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3306305,Volta Redonda (RJ),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3500105,Adamantina (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3500204,Adolfo (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3500303,Aguaí (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3500402,Águas da Prata (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3500501,Águas de Lindóia (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3500550,Águas de Santa Bárbara (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3500600,Águas de São Pedro (SP),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,3500709,Agudos (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3500758,Alambari (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3500808,Alfredo Marcondes (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3500907,Altair (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3501004,Altinópolis (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3501103,Alto Alegre (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3501152,Alumínio (SP),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,3501202,Álvares Florence (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3501301,Álvares Machado (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3501400,Álvaro de Carvalho (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3501509,Alvinlândia (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3501608,Americana (SP),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,3501707,Américo Brasiliense (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3501806,Américo de Campos (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3501905,Amparo (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3502002,Analândia (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3502101,Andradina (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3502200,Angatuba (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3502309,Anhembi (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3502408,Anhumas (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3502507,Aparecida (SP),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,3502606,Aparecida d'Oeste (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3502705,Apiaí (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3502754,Araçariguama (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3502804,Araçatuba (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3502903,Araçoiaba da Serra (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3503000,Aramina (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3503109,Arandu (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3503158,Arapeí (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3503208,Araraquara (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3503307,Araras (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3503356,Arco-Íris (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3503406,Arealva (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3503505,Areias (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3503604,Areiópolis (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3503703,Ariranha (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3503802,Artur Nogueira (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3503901,Arujá (SP),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,3503950,Aspásia (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3504008,Assis (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3504107,Atibaia (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3504206,Auriflama (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3504305,Avaí (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3504404,Avanhandava (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3504503,Avaré (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3504602,Bady Bassitt (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3504701,Balbinos (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3504800,Bálsamo (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3504909,Bananal (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3505005,Barão de Antonina (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3505104,Barbosa (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3505203,Bariri (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3505302,Barra Bonita (SP),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,3505351,Barra do Chapéu (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3505401,Barra do Turvo (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3505500,Barretos (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3505609,Barrinha (SP),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,3505708,Barueri (SP),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,3505807,Bastos (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3505906,Batatais (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3506003,Bauru (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3506102,Bebedouro (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3506201,Bento de Abreu (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3506300,Bernardino de Campos (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3506359,Bertioga (SP),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,3506409,Bilac (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3506508,Birigui (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3506607,Biritiba Mirim (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3506706,Boa Esperança do Sul (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3506805,Bocaina (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3506904,Bofete (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3507001,Boituva (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3507100,Bom Jesus dos Perdões (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3507159,Bom Sucesso de Itararé (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3507209,Borá (SP),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,3507308,Boracéia (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3507407,Borborema (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3507456,Borebi (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3507506,Botucatu (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3507605,Bragança Paulista (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3507704,Braúna (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3507753,Brejo Alegre (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3507803,Brodowski (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3507902,Brotas (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3508009,Buri (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3508108,Buritama (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3508207,Buritizal (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3508306,Cabrália Paulista (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3508405,Cabreúva (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3508504,Caçapava (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3508603,Cachoeira Paulista (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3508702,Caconde (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3508801,Cafelândia (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3508900,Caiabu (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3509007,Caieiras (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3509106,Caiuá (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3509205,Cajamar (SP),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,3509254,Cajati (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3509304,Cajobi (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3509403,Cajuru (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3509452,Campina do Monte Alegre (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3509502,Campinas (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3509601,Campo Limpo Paulista (SP),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,3509700,Campos do Jordão (SP),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,3509809,Campos Novos Paulista (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3509908,Cananéia (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3509957,Canas (SP),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,3510005,Cândido Mota (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3510104,Cândido Rodrigues (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3510153,Canitar (SP),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,3510203,Capão Bonito (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3510302,Capela do Alto (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3510401,Capivari (SP),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,3510500,Caraguatatuba (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3510708,Cardoso (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3510807,Casa Branca (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3510906,Cássia dos Coqueiros (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3511003,Castilho (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3511102,Catanduva (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3511201,Catiguá (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3511300,Cedral (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3511409,Cerqueira César (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3511508,Cerquilho (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3511607,Cesário Lange (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3511706,Charqueada (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3511904,Clementina (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3512001,Colina (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3512100,Colômbia (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3512209,Conchal (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3512308,Conchas (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3512407,Cordeirópolis (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3512506,Coroados (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3512605,Coronel Macedo (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3512704,Corumbataí (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3512803,Cosmópolis (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3512902,Cosmorama (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3513009,Cotia (SP),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,3513108,Cravinhos (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3513207,Cristais Paulista (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3513306,Cruzália (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3513405,Cruzeiro (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3513504,Cubatão (SP),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,3513603,Cunha (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3513702,Descalvado (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3513850,Dirce Reis (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3513900,Divinolândia (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3514007,Dobrada (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3514106,Dois Córregos (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3514205,Dolcinópolis (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3514304,Dourado (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3514403,Dracena (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3514502,Duartina (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3514601,Dumont (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3514700,Echaporã (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3514809,Eldorado (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3514908,Elias Fausto (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3514924,Elisiário (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3514957,Embaúba (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3515004,Embu das Artes (SP),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,3515103,Embu-Guaçu (SP),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,3515129,Emilianópolis (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3515152,Engenheiro Coelho (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3515186,Espírito Santo do Pinhal (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3515194,Espírito Santo do Turvo (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3515202,Estrela d'Oeste (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3515301,Estrela do Norte (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3515350,Euclides da Cunha Paulista (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3515400,Fartura (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3515509,Fernandópolis (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3515608,Fernando Prestes (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3515657,Fernão (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3515707,Ferraz de Vasconcelos (SP),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,3515806,Flora Rica (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3515905,Floreal (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3516002,Flórida Paulista (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3516101,Florínea (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3516200,Franca (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3516309,Francisco Morato (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3516408,Franco da Rocha (SP),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,3516507,Gabriel Monteiro (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3516606,Gália (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3516705,Garça (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3516804,Gastão Vidigal (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3516853,Gavião Peixoto (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3516903,General Salgado (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3517000,Getulina (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3517109,Glicério (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3517208,Guaiçara (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3517307,Guaimbê (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3517406,Guaíra (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3517505,Guapiaçu (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3517604,Guapiara (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3517703,Guará (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3517802,Guaraçaí (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3517901,Guaraci (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3518008,Guarani d'Oeste (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3518107,Guarantã (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3518206,Guararapes (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3518305,Guararema (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3518404,Guaratinguetá (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3518503,Guareí (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3518602,Guariba (SP),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,3518701,Guarujá (SP),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,3518800,Guarulhos (SP),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,3518859,Guatapará (SP),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,3518909,Guzolândia (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3519006,Herculândia (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3519055,Holambra (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3519071,Hortolândia (SP),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,3519105,Iacanga (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3519204,Iacri (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3519253,Iaras (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3519303,Ibaté (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3519402,Ibirá (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3519501,Ibirarema (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3519600,Ibitinga (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3519709,Ibiúna (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3519808,Icém (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3519907,Iepê (SP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,3520004,Igaraçu do Tietê (SP),..,Quilogramas por Hectare,...,Quilogramas por Hectare
